full_fips,NAME,api_total_med_owner_cost,api_w_mort_med_owner_cost,api_w_o_mort_med_owner_cost,api_share_never_married,api_share_married,api_share_divorced,api_share_separated,api_share_widowed,api_share_other_than_married,api_share_less_hs,api_share_hs_or_equiv,api_share_some_col_or_assoc,api_share_bachelor,api_share_grad_or_prof
21213,"Simpson County, Kentucky",706,1054,386,0.253753960600634,0.527758644441383,0.140997382559581,0.0179776828764293,0.0595123295219727,0.472241355558617,0.119951040391677,0.464953080375357,0.273521011831905,0.0889432884536924,0.0526315789473684
21049,"Clark County, Kentucky",902,1141,445,0.257956737393221,0.490114356572058,0.151625792229264,0.0281413612565445,0.0721617525489116,0.509885643427942,0.136513026052104,0.345210420841683,0.314028056112224,0.130380761523046,0.0738677354709419
21219,"Todd County, Kentucky",580,1021,345,0.223524530650347,0.574110569443004,0.137018981433461,0.00933513121045535,0.0560107872627321,0.425889430556996,0.237279783171122,0.403474189971664,0.226438339287914,0.0747813231489467,0.0580263644203524
21041,"Carroll County, Kentucky",591,999,368,0.244499326448137,0.498316120341266,0.151773686573866,0.0332285585990121,0.0721823080377189,0.501683879658734,0.215844155844156,0.412727272727273,0.28038961038961,0.0622077922077922,0.0288311688311688
21053,"Clinton County, Kentucky",424,800,278,0.274013670703921,0.464204341048087,0.15097733541192,0.0134308670104329,0.0973737858256386,0.535795658951913,0.272955974842767,0.393570929419986,0.228930817610063,0.0598183088749127,0.0447239692522711
21077,"Gallatin County, Kentucky",724,1142,395,0.289706501895801,0.491784861676731,0.144221317230726,0.0154472686420447,0.0588400505546974,0.508215138323269,0.200340715502555,0.447529812606474,0.246678023850085,0.0804088586030665,0.0250425894378194
22083,"Richland Parish, Louisiana",402,1033,285,0.346585790643205,0.40616179208456,0.124376914299441,0.0423397994114468,0.0805357035613477,0.593838207915441,0.219389947014177,0.416869540312187,0.239581841615352,0.0648718315910067,0.0592868394672777
27087,"Mahnomen County, Minnesota",676,1089,455,0.393037336024218,0.414984863773966,0.119828456104944,0.0070635721493441,0.0650857719475278,0.585015136226034,0.132888349514563,0.363470873786408,0.371966019417476,0.0952669902912621,0.0364077669902913
27025,"Chisago County, Minnesota",1428,1667,567,0.28107083002558,0.567500220516892,0.0918893887271765,0.00725500573343918,0.0522845549969128,0.432499779483108,0.0543552006680236,0.33064558217212,0.392907468294974,0.156359271436773,0.0657324774281092
27127,"Redwood County, Minnesota",637,1049,429,0.280076997112608,0.544032723772859,0.102101379531601,0.00874238049406481,0.0650465190888675,0.455967276227142,0.0915578927598836,0.385482204901869,0.337120856418443,0.145177950981313,0.0406610949384919
27173,"Yellow Medicine County, Minnesota",741,1163,443,0.257351124289597,0.575611564121572,0.0869780084012849,0.00679515690635038,0.0732641462811959,0.424388435878428,0.0979284369114878,0.355352745183254,0.371432710415761,0.130378096479791,0.0449080110097059
27153,"Todd County, Minnesota",744,1181,442,0.244700366897676,0.584335507541786,0.0996738687321647,0.00733795352629433,0.0639523033020791,0.415664492458214,0.124768559995222,0.369766469569372,0.353281968583886,0.110613390670728,0.041569611180792
27007,"Beltrami County, Minnesota",864,1263,464,0.374968078767415,0.438328178645405,0.127486309338025,0.00837045654456204,0.0508469767045938,0.561671821354595,0.0810075602345792,0.284674627287501,0.348018088037872,0.178548717586377,0.107751006853671
27013,"Blue Earth County, Minnesota",1055,1379,490,0.417682145863066,0.443352728071138,0.0846049694441395,0.00803234895890511,0.0463278076627511,0.556647271928862,0.0563682125146403,0.258914999127813,0.331555732761843,0.23536594482793,0.117795110767774
27055,"Houston County, Minnesota",851,1357,482,0.23353332043094,0.596671182504355,0.0963808786529901,0.00638668473001742,0.067027933681698,0.403328817495645,0.0502238805970149,0.342537313432836,0.361791044776119,0.173358208955224,0.072089552238806
27073,"Lac qui Parle County, Minnesota",562,968,378,0.228051948051948,0.603809523809524,0.0777489177489178,0.00761904761904762,0.0827705627705628,0.396190476190476,0.0603345280764636,0.364197530864198,0.377140581441657,0.141178813221824,0.0571485463958582
27077,"Lake of the Woods County, Minnesota",821,1134,460,0.253082414016872,0.536988968202466,0.131732641142116,0.00421804023361454,0.0739779364049319,0.463011031797534,0.0714544795067102,0.380123322451941,0.385201305767138,0.125861443598114,0.0373594486760972
27111,"Otter Tail County, Minnesota",873,1294,461,0.234354110962567,0.589801971925134,0.10083138368984,0.00756183155080214,0.0674507018716578,0.410198028074866,0.0764505284543014,0.292234019396812,0.384526084117348,0.172056013737393,0.0747333542941447
27161,"Waseca County, Minnesota",931,1302,478,0.288760341696375,0.540055155713997,0.0954462904419183,0.00921504002152418,0.0665231721261855,0.459944844286003,0.06980844754348,0.368758515668831,0.341748817824798,0.155566241885069,0.0641179770778232
27137,"St. Louis County, Minnesota",869,1242,449,0.327948235774751,0.477148882226775,0.12265766279957,0.00814673739989306,0.0640984817990111,0.522851117773225,0.0550759781322375,0.269854868336032,0.379759977348134,0.195169054066809,0.100140122116788
27003,"Anoka County, Minnesota",1338,1605,528,0.305554372968907,0.532639391488214,0.104907261555054,0.0120943136503612,0.0448046603374629,0.467360608511786,0.0604886481016928,0.278617956447499,0.358682041444442,0.214444421021565,0.0877669329848009
27145,"Stearns County, Minnesota",1036,1401,493,0.347261348357769,0.50236890966131,0.0970052500160061,0.00642646776362123,0.0469380242012933,0.49763109033869,0.0801923722178727,0.276550314689225,0.367022196012242,0.188061128000732,0.088173989079928
27037,"Dakota County, Minnesota",1442,1733,581,0.300980555588631,0.546405224866937,0.102285581605801,0.00927866353904957,0.0410499743995809,0.453594775133063,0.0480240635254343,0.205775814310269,0.32461965708766,0.290097589385911,0.131482875690725
27083,"Lyon County, Minnesota",865,1234,480,0.319916621172267,0.527222194649859,0.0909722566876768,0.00779194997270336,0.0540969775174947,0.472777805350142,0.0757520621057739,0.312166424065987,0.344129063561378,0.196021348859777,0.0719311014070839
27089,"Marshall County, Minnesota",683,1095,468,0.226848145182813,0.61689351481185,0.0922070990125434,0.00427008273285295,0.0597811582599413,0.383106485188151,0.10203766594628,0.366008027168879,0.33451682618092,0.15405989502933,0.0433775856745909
27129,"Renville County, Minnesota",682,1108,434,0.255743499116385,0.560127913826475,0.104098291677186,0.00875199865353867,0.0712782967264159,0.439872086173525,0.0924451349776656,0.361332297533502,0.384929112449019,0.119731986793552,0.0415614682462614
27163,"Washington County, Minnesota",1534,1873,608,0.293754286321443,0.560916475895177,0.0950380094081737,0.0077419417156877,0.0425492866595188,0.439083524104823,0.0401656411031884,0.209796554571997,0.312071793320848,0.280618595074969,0.157347415928998
27031,"Cook County, Minnesota",948,1412,517,0.209687565527364,0.612497378905431,0.0979240931012791,0.0167750052421891,0.0631159572237366,0.387502621094569,0.0296937105447744,0.238952536824877,0.324760346036942,0.273322422258592,0.133270984334814
29103,"Knox County, Missouri",518,958,389,0.309876170341287,0.497432799758381,0.103896103896104,0.00120809423135005,0.0875868317728783,0.502567200241619,0.130307467057101,0.425329428989751,0.26207906295754,0.128477306002928,0.0538067349926794
29139,"Montgomery County, Missouri",634,1062,374,0.211645299145299,0.541773504273504,0.141452991452991,0.016025641025641,0.0891025641025641,0.458226495726496,0.141378035252065,0.449155676075435,0.264390484407741,0.0918279304819426,0.0532478737828177
29207,"Stoddard County, Missouri",585,988,349,0.236276056805913,0.497051739888714,0.152894277883897,0.0244581014865875,0.0893198239348891,0.502948260111286,0.190843823760818,0.41256884343037,0.261605035405193,0.0907749803304485,0.0442073170731707
29007,"Audrain County, Missouri",633,931,399,0.27970515970516,0.474103194103194,0.148845208845209,0.0279115479115479,0.0694348894348894,0.525896805896806,0.137917029300841,0.44566289527125,0.267478967217871,0.0994487960545402,0.0494923121554975
29077,"Greene County, Missouri",833,1118,398,0.303964739075078,0.492151314036268,0.123396317399084,0.0166237325990127,0.0638638968905583,0.507848685963732,0.0844640256488166,0.280743480401915,0.32991418962103,0.193942981674926,0.110935322653311
29185,"St. Clair County, Missouri",578,964,361,0.204264446126672,0.514887711329801,0.169820842795862,0.00958869543275297,0.101438304314913,0.485112288670199,0.156630036630037,0.424468864468864,0.288791208791209,0.0811721611721612,0.0489377289377289
29197,"Schuyler County, Missouri",490,898,342,0.27780946948089,0.492298916143754,0.160296634341129,0.00570450656018254,0.0638904734740445,0.507701083856246,0.112875388332758,0.47117707973766,0.289264756644805,0.0724887814981015,0.0541939937866759
29029,"Camden County, Missouri",805,1222,405,0.239465408805031,0.533045073375262,0.145518867924528,0.0142557651991614,0.0677148846960168,0.466954926624738,0.0990326625664298,0.377679584403177,0.313936824505882,0.137158894130292,0.0721920343942199
29099,"Jefferson County, Missouri",1031,1313,446,0.265045709879943,0.542917722216103,0.115486287036017,0.0183720674083049,0.0581782134596321,0.457082277783897,0.107019382898515,0.315680159386414,0.370573413460599,0.137334053871045,0.0693929903834259
29143,"New Madrid County, Missouri",530,965,336,0.257004636162064,0.491030034267285,0.139622387959417,0.0257340589934825,0.0866088826177518,0.508969965732715,0.202864916773367,0.45654609475032,0.20550576184379,0.0669814340588989,0.0681017925736236
29173,"Ralls County, Missouri",651,1210,410,0.217859624739402,0.591498725967107,0.113273106323836,0.00845494556404911,0.0689135974056058,0.408501274032893,0.111715879711525,0.489318274595183,0.256361409715608,0.0929378146686624,0.0496666213090216
30017,"Custer County, Montana",777,1235,413,0.246846477284381,0.519126243462209,0.125730694287765,0.0156906983899087,0.0926058865757358,0.480873756537791,0.0807431225437656,0.298916279623675,0.380731213528641,0.165535310229844,0.0740740740740741
30075,"Powder River County, Montana",612,1035,488,0.161518661518662,0.670527670527671,0.0881595881595882,0.00514800514800515,0.0746460746460746,0.32947232947233,0.0541727672035139,0.295754026354319,0.380673499267936,0.223279648609078,0.0461200585651537
30085,"Roosevelt County, Montana",420,1115,321,0.446599527539475,0.355215715529031,0.126072361059306,0.0072112395872187,0.0649011562849683,0.644784284470969,0.125019245573518,0.313471901462664,0.396920708237106,0.115781370284834,0.0488067744418784
30051,"Liberty County, Montana",509,1066,360,0.25210970464135,0.537447257383966,0.118143459915612,0.015295358649789,0.0770042194092827,0.462552742616034,0.314117647058824,0.212352941176471,0.322941176470588,0.104705882352941,0.0458823529411765
30083,"Richland County, Montana",679,1432,434,0.288397663497881,0.50990722712175,0.112930935746192,0.0145458710342458,0.0742183025999313,0.49009277287825,0.0724498212812758,0.358949683805334,0.393318669232884,0.133626615342315,0.0416552103381908
30101,"Toole County, Montana",594,1054,388,0.28466808410111,0.521852114339712,0.118355776045358,0.0155917788802268,0.0595322466335932,0.478147885660288,0.113023522662077,0.404761904761905,0.337636259323006,0.11617900172117,0.0283993115318417
30019,"Daniels County, Montana",628,1238,415,0.202758620689655,0.578620689655172,0.117931034482759,0,0.100689655172414,0.421379310344828,0.0441860465116279,0.348062015503876,0.336434108527132,0.210852713178295,0.0604651162790698
30045,"Judith Basin County, Montana",451,1133,332,0.229789590254707,0.557585825027686,0.123477297895903,0.0215946843853821,0.0675526024363234,0.442414174972314,0.050656660412758,0.310819262038774,0.355222013758599,0.218261413383365,0.0650406504065041
30023,"Deer Lodge County, Montana",575,965,352,0.294957550810394,0.483920761512735,0.130434782608696,0.0141497298687934,0.0765371751993826,0.516079238487265,0.0847309318944145,0.38675805745953,0.337757036604929,0.142336298672889,0.0484176753682368
30055,"McCone County, Montana",564,1666,439,0.198352779684283,0.670555936856555,0.0329444063143446,0,0.0981468771448181,0.329444063143445,0.0717628705148206,0.376755070202808,0.3798751950078,0.141185647425897,0.0304212168486739
30087,"Rosebud County, Montana",578,1084,394,0.317273954116059,0.515654520917679,0.0871794871794872,0.00593792172739541,0.0739541160593792,0.484345479082321,0.0988586774085264,0.309499832158442,0.408190668009399,0.125209801946962,0.05824102047667
30021,"Dawson County, Montana",651,1253,457,0.22895206702376,0.561461337728334,0.104518610081033,0.0237604724625738,0.0813075127042989,0.438538662271666,0.0457086484708977,0.338704373561329,0.383426504439329,0.160309108845774,0.0718513646826702
30007,"Broadwater County, Montana",697,1361,403,0.263247138618059,0.514200932598559,0.124841034336583,0.0190758796100042,0.0786350148367952,0.485799067401441,0.0628834355828221,0.327965235173824,0.344580777096115,0.196830265848671,0.0677402862985685
30071,"Phillips County, Montana",474,1083,361,0.26282457251425,0.543698543381887,0.0807473084230526,0.00379987333755541,0.108929702343255,0.456301456618113,0.0959153902261123,0.392049598832969,0.343909555069293,0.12472647702407,0.0433989788475565
31009,"Blaine County, Nebraska",472,1042,428,0.166666666666667,0.671717171717172,0.0707070707070707,0.0126262626262626,0.0782828282828283,0.328282828282828,0.0511363636363636,0.34375,0.377840909090909,0.130681818181818,0.0965909090909091
31049,"Deuel County, Nebraska",701,995,446,0.194915254237288,0.59180790960452,0.125706214689266,0.010593220338983,0.0769774011299435,0.40819209039548,0.0939226519337017,0.349644830307814,0.406471981057616,0.11681136543015,0.0331491712707182
31113,"Logan County, Nebraska",826,1352,458,0.244475138121547,0.607734806629834,0.0759668508287293,0.00414364640883978,0.0676795580110497,0.392265193370166,0.0540098199672668,0.310965630114566,0.445171849427169,0.168576104746318,0.0212765957446809
31169,"Thayer County, Nebraska",498,935,388,0.199372435433261,0.625392227854212,0.0811006517016655,0.00893072652667149,0.0852039584841902,0.374607772145788,0.0797632468996618,0.359075535512965,0.375986471251409,0.139233370913191,0.0459413754227734
31001,"Adams County, Nebraska",785,1186,500,0.292796102238893,0.517033370712656,0.108387146668729,0.00912571052936855,0.0726576698503538,0.482966629287344,0.106962234721369,0.276835090041121,0.366167225977218,0.156071276646027,0.0939641726142648
31011,"Boone County, Nebraska",579,1008,467,0.182073484671191,0.63374678212029,0.0905686871050784,0.00304235899836181,0.0905686871050784,0.36625321787971,0.0453318942255801,0.367781975175391,0.363734484619536,0.157852131678359,0.0652995143011333
22099,"St. Martin Parish, Louisiana",519,1141,299,0.338529506020235,0.478688824795129,0.10241267225198,0.0184956278899419,0.0618733690427139,0.521311175204871,0.179526692350028,0.432856356631811,0.241029168959824,0.112905888827738,0.0336818932305999
22115,"Vernon Parish, Louisiana",473,1142,267,0.275965073529412,0.527599060457516,0.113868464052288,0.0316329656862745,0.0509344362745098,0.472400939542484,0.134011001383215,0.395502943352527,0.29291987004214,0.124521504165728,0.0530446810563901
22127,"Winn Parish, Louisiana",389,988,268,0.289194465665054,0.462099991511756,0.121466768525592,0.024870554282319,0.102368220015279,0.537900008488244,0.170506454816286,0.46772591857001,0.224528301886792,0.0916583912611718,0.0455809334657398
22033,"East Baton Rouge Parish, Louisiana",963,1393,411,0.423238279686656,0.384943479976603,0.111517546535612,0.0192635464740405,0.0610371473270885,0.615056520023397,0.0967801327035697,0.271157155299999,0.283390101758287,0.216542625887818,0.132129984350326
22085,"Sabine Parish, Louisiana",385,1034,286,0.281103377159062,0.495282289249807,0.120494972931168,0.0230987367878319,0.080020623872132,0.504717710750193,0.140245729697333,0.469403655978424,0.256877434821696,0.0903206472879832,0.043152532214564
22003,"Allen Parish, Louisiana",433,974,282,0.321882146854168,0.42309376672668,0.141550289523624,0.0454479100773685,0.0680258868181597,0.57690623327332,0.207309460303048,0.434424834004881,0.242665001986266,0.0797911582770558,0.0358095454287498
22065,"Madison Parish, Louisiana",428,1040,307,0.485903435680858,0.316516379408743,0.0995320168930487,0.0299052619563977,0.0681429060609519,0.683483620591257,0.251465252581636,0.367289980463299,0.241417806307564,0.0898688250069774,0.0499581356405247
22053,"Jefferson Davis Parish, Louisiana",463,1085,289,0.299979859013092,0.473635448136959,0.117703927492447,0.0211077542799597,0.0875730110775428,0.526364551863041,0.184242424242424,0.404169696969697,0.239806060606061,0.112193939393939,0.0595878787878788
22093,"St. James Parish, Louisiana",582,1305,329,0.333907550961815,0.474877978753948,0.105368934826299,0.0261843238587425,0.0596612115991961,0.525122021246052,0.150573056070277,0.410816004392286,0.270331480337657,0.122709491455631,0.0455699677441493
22043,"Grant Parish, Louisiana",442,1019,297,0.348954110588617,0.42024755418626,0.128047132587428,0.0492946327225555,0.0534565699151397,0.57975244581374,0.176140708641346,0.469283711445323,0.263127708386439,0.0644914606168748,0.0269564109100178
22125,"West Feliciana Parish, Louisiana",772,1566,407,0.433842050674174,0.343013779819233,0.142465550451919,0.0108905022966365,0.0697881167580382,0.656986220180768,0.178187139536886,0.311956615305156,0.256778858569338,0.192476542997332,0.0606008435912886
22051,"Jefferson Parish, Louisiana",939,1447,421,0.347161701371555,0.439681747287491,0.122833588578552,0.0220808267124698,0.0682421360499322,0.560318252712509,0.14304835640706,0.307814447870875,0.280959254642084,0.176973295715504,0.0912046453644774
01099,"Monroe County, Alabama",481,1009,329,0.34706151907435,0.423931721846718,0.107858861267041,0.0284110436476114,0.09273685416428,0.576068278153282,0.145783706526918,0.470019737289866,0.25107193901858,0.0882052678146056,0.0449193493500306
01079,"Lawrence County, Alabama",550,1032,331,0.242529714518458,0.538601103417633,0.128448180101455,0.0206983374680638,0.0697226644943903,0.461398896582368,0.205845312025014,0.413384288009728,0.255526121509532,0.0870282711599427,0.0382160072957832
01081,"Lee County, Alabama",891,1285,376,0.379747529327006,0.454666478723238,0.101787028771007,0.0187316950931103,0.0450672680856396,0.545333521276762,0.0912113522191724,0.236542544927236,0.316225594282459,0.194997151587343,0.16102335698379
01093,"Marion County, Alabama",484,924,314,0.219505440158259,0.522532146389713,0.133570722057369,0.0195054401582591,0.1048862512364,0.477467853610287,0.204717112274686,0.345118391177425,0.317547843010055,0.0846114637875909,0.0480051897502433
01107,"Pickens County, Alabama",498,994,344,0.327466635584824,0.437846028323329,0.106882685471181,0.0424849932979777,0.0853196573226878,0.562153971676671,0.176286291164798,0.379516814036065,0.297152405486319,0.101301956415791,0.0457425328970271
01119,"Sumter County, Alabama",467,939,346,0.465659467976643,0.304847529891556,0.103438687552136,0.0345722495133933,0.0914820650662712,0.695152470108444,0.136614028644877,0.362835108336394,0.279226343493696,0.115926061941486,0.105398457583548
01073,"Jefferson County, Alabama",977,1330,418,0.346864736667174,0.436615909820689,0.125525078914408,0.0243925796983883,0.0666016948993407,0.563384090179311,0.0999098587787534,0.26381108180594,0.302609643997819,0.203948408061519,0.129721007355969
01023,"Choctaw County, Alabama",418,913,331,0.273756906077348,0.461418047882136,0.126887661141805,0.0441988950276243,0.0937384898710865,0.538581952117864,0.182937365010799,0.384557235421166,0.318466522678186,0.076133909287257,0.0379049676025918
01059,"Franklin County, Alabama",521,943,339,0.275086026183602,0.490685440810031,0.134556816833445,0.0195388205513586,0.0801328956215639,0.50931455918997,0.233117439756167,0.364082293551767,0.262405943423183,0.0893894656633965,0.0510048576054862
01091,"Marengo County, Alabama",526,1116,390,0.36203158872716,0.37807370703004,0.118302880148653,0.0299163827810468,0.1116754413131,0.62192629296996,0.161566156615662,0.383288328832883,0.296279627962796,0.0884338433843384,0.0704320432043204
01113,"Russell County, Alabama",738,1123,337,0.314715838232674,0.468510600391947,0.133707464813825,0.0261669339034384,0.0568991626581151,0.531489399608053,0.164167282712008,0.31368148695744,0.343938113845179,0.114690041187031,0.063523075298342
01019,"Cherokee County, Alabama",492,1151,349,0.201033782536459,0.578364408344102,0.124423112423851,0.0192911205464279,0.0768875761491601,0.421635591655898,0.184672500662954,0.401538053566693,0.29005568814638,0.0647573587907717,0.0589763988332008
01039,"Covington County, Alabama",523,977,325,0.239446870451237,0.505359269551409,0.131996824136562,0.025539235146222,0.0976578007145693,0.494640730448591,0.162652691611113,0.372895071480868,0.308427420908636,0.0998805441023467,0.0561442718970367
01041,"Crenshaw County, Alabama",462,990,304,0.310362561069684,0.454272735064713,0.114768149481443,0.0271706522670781,0.0934259021170824,0.545727264935288,0.205618769509616,0.40449098781593,0.223441748061625,0.1226462591884,0.0438022354244286
01047,"Dallas County, Alabama",570,1003,357,0.401853359213575,0.374960866570659,0.102279130924801,0.0397282574666583,0.0811783858243066,0.625039133429341,0.178255945639864,0.361306153265383,0.309211023027558,0.0914307285768214,0.0597961494903737
01077,"Lauderdale County, Alabama",662,1096,369,0.245209135163406,0.538320213493543,0.119647574729445,0.0124180289396398,0.0844050476739664,0.461679786506457,0.126890446329768,0.356743059676359,0.278286529918368,0.15067438615624,0.0874055779192661
01085,"Lowndes County, Alabama",562,1054,407,0.395835797941559,0.356323198864309,0.125990772506802,0.0326511297764107,0.0891991009109192,0.643676801135691,0.217882549867485,0.39656855907379,0.240479843771795,0.0944343702050495,0.0506346770818803
01087,"Macon County, Alabama",543,995,368,0.44525641025641,0.342371794871795,0.118397435897436,0.0260897435897436,0.0678846153846154,0.657628205128205,0.186714096624752,0.294506949040371,0.311217736598279,0.116396426207809,0.0911647915287889
01083,"Limestone County, Alabama",811,1187,359,0.279997341839447,0.52085326953748,0.118793195108985,0.0144338118022329,0.0659223817118554,0.47914673046252,0.146360249618813,0.308282377351966,0.285458289450933,0.17533049342157,0.0845685901567191
01117,"Shelby County, Alabama",1154,1443,435,0.252677630378077,0.578497700682435,0.104620421237333,0.0133366306901486,0.0508676170120059,0.421502299317565,0.0747915285579708,0.199197515788005,0.29557238058686,0.283158298733471,0.147280276333694
01133,"Winston County, Alabama",472,973,321,0.216116485489179,0.527376084571657,0.159220105714571,0.018350453774808,0.0789368704497856,0.472623915428344,0.210490190470743,0.3843733912944,0.271921294972259,0.0733283761368186,0.0598867471257793
01003,"Baldwin County, Alabama",907,1372,375,0.250480442645889,0.521705556878023,0.131371308139366,0.0216736241341872,0.0747690682025349,0.478294443121977,0.0915328270949533,0.27815334990928,0.314777232712855,0.209011491163228,0.106525099119683
01051,"Elmore County, Alabama",901,1258,343,0.275654418090205,0.517819835320143,0.124877104583999,0.015500184343124,0.0661484576625292,0.482180164679857,0.130702278196985,0.328302842770027,0.295984655194253,0.161645223748258,0.0833650000904765
01071,"Jackson County, Alabama",535,1009,321,0.222705524140931,0.544080950527689,0.125317643826835,0.0209473226345551,0.0869485588699893,0.455919049472311,0.173931750342862,0.406781939925243,0.279533170193885,0.0944684970554226,0.045284642482588
01121,"Talladega County, Alabama",616,1036,347,0.304953069028582,0.451172140687112,0.127990810296096,0.0327232055138223,0.0831607744743882,0.548827859312888,0.196113074204947,0.33595674055038,0.318485205411,0.0919084841346325,0.0575364956990399
01129,"Washington County, Alabama",445,1098,354,0.28374155098481,0.491096736681445,0.126608038374882,0.0125735881968166,0.0859800857620467,0.508903263318555,0.177568447926754,0.429615283035479,0.267012941280042,0.0682278369574787,0.0575754908002465
01027,"Clay County, Alabama",419,1004,283,0.22831826725141,0.530385751364898,0.120737492168621,0.0352635818491005,0.0852949073659715,0.469614248635103,0.239645279081899,0.383724569640063,0.270735524256651,0.0612415232133542,0.0446531038080334
01103,"Morgan County, Alabama",729,1090,356,0.265580376151458,0.516538409612529,0.12637733536883,0.020978076871151,0.0705258019960329,0.483461590387471,0.158310120705664,0.30277818501686,0.314531104921077,0.155585691247618,0.0687948981087817
01109,"Pike County, Alabama",635,1122,339,0.447710008112693,0.359502913194188,0.106903163950144,0.0191385795412641,0.066745335201711,0.640497086805812,0.153044460416881,0.35368107608584,0.249101550467194,0.153403840230003,0.0907690728000821
01033,"Colbert County, Alabama",603,1040,382,0.257698541329011,0.510837385197191,0.131885467314965,0.0192328471096704,0.0803457590491626,0.489162614802809,0.147368154286728,0.379203730454396,0.293494513292278,0.115816417040472,0.0641171849261259
01045,"Dale County, Alabama",622,994,315,0.262793662356584,0.488617738116919,0.149959674272186,0.0231287561464214,0.0755001691078908,0.511382261883082,0.136879410576056,0.330773774365033,0.351478223023596,0.117667174433426,0.0632014176018901
01065,"Hale County, Alabama",532,1034,347,0.386736391728072,0.396402820695666,0.112352428492196,0.0286031217811584,0.0759052373029079,0.603597179304334,0.16422904120065,0.433610553484371,0.269955071216901,0.0867985852212982,0.0454067488767804
01049,"DeKalb County, Alabama",512,981,326,0.249357645349352,0.535147874470611,0.118405897258696,0.0210337922846561,0.0760547906366842,0.464852125529389,0.244590384777301,0.346383766944515,0.276795487075861,0.0781342089753305,0.0540961522269934
01053,"Escambia County, Alabama",439,962,329,0.346281367832532,0.413242751267716,0.137205824990248,0.0209985697568587,0.082271486152646,0.586757248732285,0.193943544091912,0.432777904587994,0.248611428136651,0.0837327855132009,0.0409343376702427
01111,"Randolph County, Alabama",504,942,327,0.282394898951691,0.503782557008538,0.106560034583378,0.0179401275262077,0.0893223819301848,0.496217442991462,0.198452784348827,0.352151396969503,0.27984144236302,0.0964772073396842,0.0730771689789656
01097,"Mobile County, Alabama",840,1177,383,0.338359279969635,0.436566974599294,0.127466773461806,0.0259476325250974,0.0716593394441672,0.563433025400706,0.134550638261293,0.340746285763406,0.291866645653949,0.155055946360263,0.0777804839610883
01105,"Perry County, Alabama",449,980,329,0.539032505758894,0.201049398515485,0.135270028154594,0.0184284617353468,0.10621960583568,0.798950601484515,0.174296926095487,0.360693263570961,0.246239372138653,0.125245258338784,0.0935251798561151
01029,"Cleburne County, Alabama",530,1178,327,0.211021041738531,0.550707140393239,0.125388064849948,0.0212142117971714,0.0916695412211107,0.449292859606761,0.217638266068759,0.369008470353762,0.253413054309915,0.105430991529646,0.0545092177379173
01035,"Conecuh County, Alabama",387,836,335,0.358883004333173,0.406451612903226,0.0780934039480019,0.0275397207510833,0.129032258064516,0.593548387096774,0.156687754179846,0.506213285133303,0.207523723452327,0.0839358337098961,0.0456394035246272
01005,"Barbour County, Alabama",522,956,353,0.359491991280447,0.406833475499953,0.12368495877168,0.0318927115913184,0.0780968628566013,0.593166524500047,0.277606856389408,0.348368311174596,0.257499175914735,0.0784529172618394,0.038072739259422
01007,"Bibb County, Alabama",473,1119,332,0.333351304722881,0.402792753935734,0.15241535475523,0.0270649126590468,0.084375673927108,0.597207246064266,0.207400379506641,0.460088551549652,0.227893738140418,0.0644528779253637,0.0401644528779254
01015,"Calhoun County, Alabama",634,1049,331,0.286284077649305,0.478073618330328,0.131229447332131,0.0282804709875888,0.0761323857006471,0.521926381669672,0.155009618165131,0.329582458478444,0.331455800445076,0.104819140777248,0.0791329821341011
01025,"Clarke County, Alabama",513,1151,359,0.338673921805724,0.449012494961709,0.0971382507053607,0.0350665054413543,0.0801088270858525,0.550987505038291,0.19296982784476,0.423249955011697,0.263211564993102,0.0704216903605063,0.0501469617899346
01057,"Fayette County, Alabama",491,935,344,0.195859398272267,0.566204944891272,0.118558236520703,0.0294906166219839,0.0898868036937742,0.433795055108728,0.17503017761683,0.406018279013623,0.292981548542852,0.0915675116399379,0.0344024831867563
31149,"Rock County, Nebraska",557,1000,413,0.211942809083263,0.634987384356602,0.0462573591253154,0,0.106812447434819,0.365012615643398,0.0334316617502458,0.345132743362832,0.400196656833825,0.156342182890855,0.0648967551622419
31163,"Sherman County, Nebraska",618,1009,426,0.176969696969697,0.572121212121212,0.12,0.0133333333333333,0.117575757575758,0.427878787878788,0.0700138185168125,0.36158452326117,0.363426992169507,0.15016121602948,0.0548134500230309
22011,"Beauregard Parish, Louisiana",448,1070,288,0.268629065459037,0.490222313709345,0.129511458762179,0.0410662824207493,0.0705708796486895,0.509777686290655,0.153789218306674,0.375755582055183,0.296969447756898,0.12027632715161,0.0532094247296353
22013,"Bienville Parish, Louisiana",370,858,279,0.350356506238859,0.398663101604278,0.123262032085562,0.0226381461675579,0.105080213903743,0.601336898395722,0.160738500052154,0.445916345050589,0.264211953687285,0.0814644831542714,0.0476687180557004
22015,"Bossier Parish, Louisiana",919,1284,356,0.297409233348636,0.515448793437257,0.111385002295363,0.0191113949821361,0.0566455759366081,0.484551206562743,0.102128832077438,0.296754639224659,0.350999724461802,0.16540677823967,0.08471002599643
22023,"Cameron Parish, Louisiana",456,1162,292,0.277879341864717,0.554429117500416,0.0934020275884992,0.0176167525344856,0.056672760511883,0.445570882499585,0.162205675186154,0.397263030790904,0.310726504326826,0.0871402696719662,0.0426645200241497
